file_id,emotion,emotion_code,split,has_landmarks,processed_path,original_path
test_happy_0043,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0043.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_42178721.jpg
test_happy_0044,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0044.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_19059765.jpg
test_happy_0045,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0045.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_24030799.jpg
test_happy_0046,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0046.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_32394750.jpg
test_happy_0047,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0047.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_18748017.jpg
test_happy_0048,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0048.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_3586567.jpg
test_happy_0049,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0049.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_54239372.jpg
test_happy_0050,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0050.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_13508993.jpg
test_happy_0051,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0051.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_51922394.jpg
test_happy_0052,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0052.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_2764941.jpg
test_happy_0053,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0053.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_54027664.jpg
test_happy_0054,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0054.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_27045032.jpg
test_happy_0055,happy,3,test,False,multimodal_facial_data/processed_facial/fer_2013_test_happy_0055.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_57066855.jpg
test_happy_0056,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0056.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_13277039.jpg
test_happy_0057,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0057.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_848748.jpg
test_happy_0058,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0058.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_81512221.jpg
test_happy_0059,happy,3,test,False,multimodal_facial_data/processed_facial/fer_2013_test_happy_0059.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_61352712.jpg
test_happy_0060,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0060.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_30399028.jpg
test_happy_0061,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0061.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_87342811.jpg
test_happy_0062,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0062.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_96395145.jpg
test_happy_0063,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0063.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_66651438.jpg
test_happy_0064,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0064.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_44119689.jpg
test_happy_0065,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0065.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_70553471.jpg
test_happy_0066,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0066.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_99626406.jpg
test_happy_0067,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0067.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_62939761.jpg
test_happy_0068,happy,3,test,False,multimodal_facial_data/processed_facial/fer_2013_test_happy_0068.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_97150877.jpg
test_happy_0069,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0069.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_55677946.jpg
test_happy_0070,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0070.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_39183439.jpg
test_happy_0071,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0071.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_31399969.jpg
test_happy_0072,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0072.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_42656224.jpg
test_happy_0073,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0073.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_16930057.jpg
test_happy_0074,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0074.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_85920247.jpg
test_happy_0075,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0075.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_50671595.jpg
test_happy_0076,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0076.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_28647115.jpg
test_happy_0077,happy,3,test,False,multimodal_facial_data/processed_facial/fer_2013_test_happy_0077.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_90198447.jpg
test_happy_0078,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0078.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_25055249.jpg
test_happy_0079,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0079.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_87143512.jpg
test_happy_0080,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0080.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_73676066.jpg
test_happy_0081,happy,3,test,False,multimodal_facial_data/processed_facial/fer_2013_test_happy_0081.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_55178437.jpg
test_happy_0082,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0082.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_58430001.jpg
test_happy_0083,happy,3,test,False,multimodal_facial_data/processed_facial/fer_2013_test_happy_0083.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_45910002.jpg
test_happy_0084,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0084.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_22974283.jpg
test_happy_0085,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0085.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_62276045.jpg
test_happy_0086,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0086.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_57547658.jpg
test_happy_0087,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0087.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_2390435.jpg
test_happy_0088,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0088.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_42252389.jpg
test_happy_0089,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0089.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_77984612.jpg
test_happy_0090,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0090.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_54368418.jpg
test_happy_0091,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0091.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_61881647.jpg
test_happy_0092,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0092.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_38619150.jpg
test_happy_0093,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0093.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_83097075.jpg
test_happy_0094,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0094.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_68696484.jpg
test_happy_0095,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0095.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_43551122.jpg
test_happy_0096,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0096.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_41104919.jpg
test_happy_0097,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0097.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PublicTest_2855387.jpg
test_happy_0098,happy,3,test,True,multimodal_facial_data/processed_facial/fer_2013_test_happy_0098.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_25207883.jpg
test_happy_0099,happy,3,test,False,multimodal_facial_data/processed_facial/fer_2013_test_happy_0099.jpg,multimodal_facial_data/raw_facial/fer2013/test/happy/PrivateTest_70810444.jpg
test_disgust_0000,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0000.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_53395751.jpg
test_disgust_0001,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0001.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_47412023.jpg
test_disgust_0002,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0002.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_75779.jpg
test_disgust_0003,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0003.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_60490187.jpg
test_disgust_0004,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0004.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_85587942.jpg
test_disgust_0005,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0005.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_4407805.jpg
test_disgust_0006,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0006.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_84160446.jpg
test_disgust_0007,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0007.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_60265572.jpg
test_disgust_0008,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0008.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_93710701.jpg
test_disgust_0009,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0009.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_89077668.jpg
test_disgust_0010,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0010.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_56572858.jpg
test_disgust_0011,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0011.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_46114477.jpg
test_disgust_0012,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0012.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_70868923.jpg
test_disgust_0013,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0013.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_67431170.jpg
test_disgust_0014,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0014.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_57331986.jpg
test_disgust_0015,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0015.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_48953105.jpg
test_disgust_0016,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0016.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_71883356.jpg
test_disgust_0017,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0017.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_3838250.jpg
test_disgust_0018,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0018.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_76656607.jpg
test_disgust_0019,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0019.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_99700775.jpg
test_disgust_0020,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0020.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_31237465.jpg
test_disgust_0021,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0021.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_98815442.jpg
test_disgust_0022,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0022.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_52177909.jpg
test_disgust_0023,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0023.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_53414692.jpg
test_disgust_0024,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0024.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_59459424.jpg
test_disgust_0025,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0025.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_1799001.jpg
test_disgust_0026,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0026.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_84280276.jpg
test_disgust_0027,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0027.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_3929526.jpg
test_disgust_0028,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0028.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_11387162.jpg
test_disgust_0029,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0029.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_41393563.jpg
test_disgust_0030,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0030.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_4783181.jpg
test_disgust_0031,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0031.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_98947037.jpg
test_disgust_0032,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0032.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_4396496.jpg
test_disgust_0033,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0033.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_19671520.jpg
test_disgust_0034,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0034.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_34013087.jpg
test_disgust_0035,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0035.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_86861373.jpg
test_disgust_0036,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0036.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_50594067.jpg
test_disgust_0037,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0037.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_79831191.jpg
test_disgust_0038,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0038.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_21629266.jpg
test_disgust_0039,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0039.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_79683471.jpg
test_disgust_0040,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0040.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_39191720.jpg
test_disgust_0041,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0041.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_3881740.jpg
test_disgust_0042,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0042.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_78907529.jpg
test_disgust_0043,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0043.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_15595284.jpg
test_disgust_0044,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0044.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_60065393.jpg
test_disgust_0045,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0045.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_30523217.jpg
test_disgust_0046,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0046.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_58268614.jpg
test_disgust_0047,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0047.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_88910113.jpg
test_disgust_0048,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0048.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_36724992.jpg
test_disgust_0049,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0049.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_80468582.jpg
test_disgust_0050,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0050.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_38750068.jpg
test_disgust_0051,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0051.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_36627671.jpg
test_disgust_0052,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0052.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_75786377.jpg
test_disgust_0053,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0053.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_87187926.jpg
test_disgust_0054,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0054.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_87787006.jpg
test_disgust_0055,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0055.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_29901781.jpg
test_disgust_0056,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0056.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_57834460.jpg
test_disgust_0057,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0057.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_35686619.jpg
test_disgust_0058,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0058.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_40016880.jpg
test_disgust_0059,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0059.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_6783917.jpg
test_disgust_0060,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0060.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_85928336.jpg
test_disgust_0061,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0061.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_99162116.jpg
test_disgust_0062,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0062.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_62447860.jpg
test_disgust_0063,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0063.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_97476336.jpg
test_disgust_0064,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0064.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_67559665.jpg
test_disgust_0065,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0065.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_26306320.jpg
test_disgust_0066,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0066.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_9982221.jpg
test_disgust_0067,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0067.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_79216084.jpg
test_disgust_0068,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0068.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_67735286.jpg
test_disgust_0069,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0069.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_84732279.jpg
test_disgust_0070,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0070.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_43293519.jpg
test_disgust_0071,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0071.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_84635755.jpg
test_disgust_0072,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0072.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_60245179.jpg
test_disgust_0073,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0073.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_51400934.jpg
test_disgust_0074,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0074.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_49034123.jpg
test_disgust_0075,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0075.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_37923555.jpg
test_disgust_0076,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0076.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_1145545.jpg
test_disgust_0077,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0077.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_9727119.jpg
test_disgust_0078,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0078.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_52803288.jpg
test_disgust_0079,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0079.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_15466645.jpg
test_disgust_0080,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0080.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_22382996.jpg
test_disgust_0081,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0081.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_91247555.jpg
test_disgust_0082,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0082.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_71031546.jpg
test_disgust_0083,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0083.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_93390752.jpg
test_disgust_0084,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0084.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_30164595.jpg
test_disgust_0085,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0085.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_2183494.jpg
test_disgust_0086,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0086.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_16053137.jpg
test_disgust_0087,disgust,1,test,False,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0087.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_57583458.jpg
test_disgust_0088,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0088.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_48565094.jpg
test_disgust_0089,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0089.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PublicTest_86888698.jpg
test_disgust_0090,disgust,1,test,True,multimodal_facial_data/processed_facial/fer_2013_test_disgust_0090.jpg,multimodal_facial_data/raw_facial/fer2013/test/disgust/PrivateTest_34426922.jpg
